"input" "reason" "matches" "symbol" "organism.shortName" "length" "tairShortDescription" "tairAliases" "secondaryIdentifier" "primaryIdentifier" "tairCuratorSummary" "class" "tairComputationalDescription"
"AT5G45260" "MATCH" "1" "RRS1" "A. thaliana" "6718" "Disease resistance protein (TIR-NBS-LRR class)" "ATWRKY52, RRS1, RRS1-R, SLH1" "locus:2158485" "AT5G45260" "Confers resistance to Ralstonia solanacearum. Similar to NBLS-TIR resistance genes,and also contains similarity to transcription factors. Interacts with pathogen effector protein AvrPop2." "Gene" "Disease resistance protein (TIR-NBS-LRR class);(source:Araport11)"
"AT1G16410" "MATCH" "1" "CYP79F1" "A. thaliana" "3383" "cytochrome p450 79f1" "BUS1, CYP79F1, SPS1" "locus:2032890" "AT1G16410" "member of CYP79F The mRNA is cell-to-cell mobile." "Gene" "cytochrome p450 79f1;(source:Araport11)"
"AT1G48490" "MATCH" "1" "AT1G48490" "A. thaliana" "7055" "Protein kinase superfamily protein" "IRE3" "locus:2198012" "AT1G48490" "Protein kinase which together with IREH1 plays an important role in controlling root skewing and maintaining the microtubule network." "Gene" "Protein kinase superfamily protein;(source:Araport11)"
"AT3G56290" "MATCH" "1" "AT3G56290" "A. thaliana" "1338" "NULL" "" "locus:2078391" "AT3G56290" "NULL" "Gene" "potassium transporter;(source:Araport11)"
"AT3G57260" "MATCH" "1" "BGL2" "A. thaliana" "1571" "beta-1,3-glucanase 2" "AtBG2, AtPR2, BG2, BGL2, GNS2, PDBG2, PR-2, PR2" "locus:2082543" "AT3G57260" "beta 1,3-glucanase; callose degradation enzyme. Its subcellular localization is affected by alpha-1-COP. Loss-of-function of alpha-1-COP elevates  the callose accumulation at PD by affecting  subcellular protein localization of callose degradation by this enzyme." "Gene" "beta-1,3-glucanase 2;(source:Araport11)"
"AT5G15810" "MATCH" "1" "AT5G15810" "A. thaliana" "3523" "N2,N2-dimethylguanosine tRNA methyltransferase" "AtTRM1b, TRM1b" "locus:2143266" "AT5G15810" "tRNA methyl transferase involved in posttranscriptional modification of tRNA; in complex with PRORP2, interacts with RNAse P an dRNAse Z." "Gene" "tRNA (guanine(26)-N(2))-dimethyltransferase;(source:Araport11)"
"AT5G44290" "MATCH" "1" "AT5G44290" "A. thaliana" "3383" "Protein kinase superfamily protein" "" "locus:2158715" "AT5G44290" "NULL" "Gene" "Protein kinase superfamily protein;(source:Araport11)"
"AT5G45380" "MATCH" "1" "DUR3" "A. thaliana" "4987" "solute:sodium symporters;urea transmembrane transporters" "ATDUR3, DUR3" "locus:2163528" "AT5G45380" "NULL" "Gene" "urea-proton symporter DEGRADATION OF UREA 3 (DUR3);(source:Araport11)"
"AT1G54920" "MATCH" "1" "AT1G54920" "A. thaliana" "4516" "NULL" "" "locus:2011035" "AT1G54920" "NULL" "Gene" "hypothetical protein;(source:Araport11)"
"AT5G60300" "MATCH" "1" "LecRK-I.9" "A. thaliana" "3542" "Concanavalin A-like lectin protein kinase family protein" "DORN1, LecRK-I.9, P2K1" "locus:2144045" "AT5G60300" "Encodes a legume-type lectin receptor kinase that is structurally distinct from the mammalian extracellular ATP receptors and acts as an extracellular ATP receptor in Arabidopsis. Extracellular ATP acts as a damage-associated molecular pattern in plants, and its signaling through P2K1 is important for mounting an effective defense response against various pathogenic microorganisms. It also plays a role in cell wall-plasma membrane adhesion." "Gene" "Concanavalin A-like lectin protein kinase family protein;(source:Araport11)"
"AT1G29720" "MATCH" "1" "AT1G29720" "A. thaliana" "6215" "Leucine-rich repeat transmembrane protein kinase" "RKFL1" "locus:2019337" "AT1G29720" "Encodes one of three RECEPTOR-LIKE KINASE IN FLOWERS 1 (RKF1) paralogues that is required in the stigmatic papillae and the female reproductive tract to promote compatible pollen grain hydration and pollen tube growth." "Gene" "Leucine-rich repeat transmembrane protein kinase;(source:Araport11)"
"AT5G63930" "MATCH" "1" "AT5G63930" "A. thaliana" "4935" "Leucine-rich repeat protein kinase family protein" "" "locus:2160791" "AT5G63930" "NULL" "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT2G47800" "MATCH" "1" "ABCC4" "A. thaliana" "5950" "multidrug resistance-associated protein 4" "ABCC4, ATMRP4, EST3, MRP4" "locus:2043268" "AT2G47800" "Encodes a plasma membrane localized ATPase transporter involved in multidrug transport.  The expression of this gene is upregulated by herbicide safeners such as benoxacor, fluxofenim and fenclorim. The mRNA is cell-to-cell mobile." "Gene" "multidrug resistance-associated protein 4;(source:Araport11)"
"AT2G18290" "MATCH" "1" "APC10" "A. thaliana" "2024" "anaphase promoting complex 10" "APC10, AtAPC10, EMB2783" "locus:2062106" "AT2G18290" "Encodes APC10 (anaphase promoting complex 10).  Overexpression of APC10 likely mimics auxin and ethylene sensitive phenotypes. Plays an essential role in cell proliferation during leaf development." "Gene" "anaphase promoting complex 10;(source:Araport11)"
"AT2G24600" "MATCH" "1" "AT2G24600" "A. thaliana" "2560" "Ankyrin repeat family protein" "" "locus:2046628" "AT2G24600" "NULL" "Gene" "Ankyrin repeat family protein;(source:Araport11)"
"AT4G27070" "MATCH" "1" "TSB2" "A. thaliana" "2630" "tryptophan synthase beta-subunit 2" "TSB2" "locus:2005543" "AT4G27070" "Tryptophan synthase beta. Expressed at low levels in all tissues. The mRNA is cell-to-cell mobile." "Gene" "tryptophan synthase beta-subunit 2;(source:Araport11)"
"AT1G03370" "MATCH" "1" "AT1G03370" "A. thaliana" "4862" "C2 calcium/lipid-binding and GRAM domain containing protein" "" "locus:2014510" "AT1G03370" "NULL" "Gene" "C2 calcium/lipid-binding and GRAM domain containing protein;(source:Araport11)"
"AT3G47010" "MATCH" "1" "AT3G47010" "A. thaliana" "2897" "Glycosyl hydrolase family protein" "" "locus:2075636" "AT3G47010" "NULL" "Gene" "Glycosyl hydrolase family protein;(source:Araport11)"
"AT4G19510" "MATCH" "1" "AT4G19510" "A. thaliana" "5418" "Disease resistance protein (TIR-NBS-LRR class)" "" "locus:2122965" "AT4G19510" "NULL" "Gene" "Disease resistance protein (TIR-NBS-LRR class);(source:Araport11)"
"AT4G32770" "MATCH" "1" "VTE1" "A. thaliana" "3301" "tocopherol cyclase, chloroplast / vitamin E deficient 1 (VTE1) / sucrose export defective 1 (SXD1)" "ATSDX1, VTE1" "locus:2125657" "AT4G32770" "Tocopherol cyclase involved in tocopherol (vitamin E)synthesis. VTE1 over-expressing plants have increased tocopherol indicating VTE1 is a major limiting factor in tocopherol synthesis. Mutants defective in this gene accumulate high amounts of zeaxanthin in conditions of high light or low temperature.  Plays a role in the adaptation to low temperature stress, notably phloem loading." "Gene" "tocopherol cyclase, chloroplast / vitamin E deficient 1 (VTE1) / sucrose export defective 1 (SXD1);(source:Araport11)"
"AT5G23300" "MATCH" "1" "PYRD" "A. thaliana" "2818" "pyrimidine d" "PYRD" "locus:2166943" "AT5G23300" "dihydroorotate dehydrogenase, catalyses fourth step of pyrimidine biosynthesis" "Gene" "pyrimidine d;(source:Araport11)"
"AT2G13820" "MATCH" "1" "XYP2" "A. thaliana" "2254" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein" "AtXYP2, LPTG11, XYP2" "locus:2043750" "AT2G13820" "NULL" "Gene" "Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;(source:Araport11)"
"AT2G33770" "MATCH" "1" "PHO2" "A. thaliana" "5556" "phosphate 2" "ATUBC24, PHO2, UBC24" "locus:2057589" "AT2G33770" "Encodes a ubiquitin-conjugating E2 enzyme. UBC24 mRNA accumulation is suppressed by miR399f, miR399b and miR399c. Involved in phosphate starvation response and mediates degradation of PHO1 and PHT1s at endomembrane. Its expression is responsive to phosphate (Pi) and not phosphite (Phi) in roots and shoots. The mRNA is cell-to-cell mobile." "Gene" "phosphate 2;(source:Araport11)"
"AT5G47330" "MATCH" "1" "AT5G47330" "A. thaliana" "2170" "alpha/beta-Hydrolases superfamily protein" "" "locus:2171554" "AT5G47330" "NULL" "Gene" "alpha/beta-Hydrolases superfamily protein;(source:Araport11)"
"AT5G22690" "MATCH" "1" "AT5G22690" "A. thaliana" "4185" "Disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2162439" "AT5G22690" "NULL" "Gene" "Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT5G49630" "MATCH" "1" "AAP6" "A. thaliana" "4261" "amino acid permease 6" "AAP6" "locus:2168912" "AT5G49630" "Is a high affinity amino acid transporter capable of transporting aspartate and tryptophan. May be involved in the amino acid uptake from xylem." "Gene" "amino acid permease 6;(source:Araport11)"
"AT4G09820" "MATCH" "1" "TT8" "A. thaliana" "4643" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein" "AtTT8, BHLH42, TT8" "locus:2118524" "AT4G09820" "TT8 is a regulation factor that acts in a concerted action with TT1, PAP1 and TTG1 on the regulation of flavonoid pathways, namely proanthocyanidin and anthocyanin biosynthesis.  Affects dihydroflavonol 4-reductase gene expression. It is thought that a ternary complex composed of TT2, TT8 and TTG1 is necessary for correct expression of BAN in seed endothelium. Also important for important for marginal trichome development. It binds the promoter of both AT3G26790 and AT1G28300.TT8 interacts with JAZ  proteins to regulate anthocyanin accumulation. TT8 acts maternally to affect seed FA biosynthesis and inhibits seed FA accumulation by down-regulating a group of genes either critical to embryonic development or important in the FA biosynthesis pathway. TT8 represses the activities of LEAFY COTYLEDON1, LEAFY COTYLEDON2, and FUSCA3, the critical transcriptional factors important for seed development." "Gene" "basic helix-loop-helix (bHLH) DNA-binding superfamily protein;(source:Araport11)"
"AT4G10930" "MATCH" "1" "AT4G10930" "A. thaliana" "6338" "NULL" "" "locus:2123431" "AT4G10930" "NULL" "Gene" "RING/U-box protein;(source:Araport11)"
"AT4G04490" "MATCH" "1" "CRK36" "A. thaliana" "2973" "cysteine-rich RLK (RECEPTOR-like protein kinase) 36" "CRK36" "locus:2137134" "AT4G04490" "Encodes a cysteine-rich receptor-like protein kinase." "Gene" "cysteine-rich RLK (RECEPTOR-like protein kinase) 36;(source:Araport11)"
"AT4G11900" "MATCH" "1" "AT4G11900" "A. thaliana" "3779" "S-locus lectin protein kinase family protein" "" "locus:2137010" "AT4G11900" "NULL" "Gene" "S-locus lectin protein kinase family protein;(source:Araport11)"
"AT3G59690" "MATCH" "1" "IQD13" "A. thaliana" "3117" "IQ-domain 13" "IQD13" "locus:2097478" "AT3G59690" "Member of IQ67 (CaM binding) domain containing family." "Gene" "IQ-domain 13;(source:Araport11)"
"AT5G45150" "MATCH" "1" "RTL3" "A. thaliana" "4142" "RNAse THREE-like protein 3" "RTL3" "locus:2153333" "AT5G45150" "NULL" "Gene" "RNAse THREE-like protein 3;(source:Araport11)"
"AT2G32680" "MATCH" "1" "RLP23" "A. thaliana" "2846" "receptor like protein 23" "AtRLP23, RLP23" "locus:2046357" "AT2G32680" "NLP20 LRR receptor protein involved in PAMP mediated immunity." "Gene" "receptor like protein 23;(source:Araport11)"
"AT3G11070" "MATCH" "1" "AT3G11070" "A. thaliana" "2530" "Outer membrane OMP85 family protein" "" "locus:2074618" "AT3G11070" "NULL" "Gene" "Outer membrane OMP85 family protein;(source:Araport11)"
"AT2G19130" "MATCH" "1" "AT2G19130" "A. thaliana" "2846" "S-locus lectin protein kinase family protein" "" "locus:2059103" "AT2G19130" "NULL" "Gene" "S-locus lectin protein kinase family protein;(source:Araport11)"
"AT1G51640" "MATCH" "1" "EXO70G2" "A. thaliana" "2528" "exocyst subunit exo70 family protein G2" "ATEXO70G2, EXO70G2" "locus:2017642" "AT1G51640" "A member of EXO70 gene family, putative exocyst subunits, conserved in land plants. Arabidopsis thaliana contains 23 putative EXO70 genes, which can be classified into eight clusters on the phylogenetic tree." "Gene" "exocyst subunit exo70 family protein G2;(source:Araport11)"
"AT2G21440" "MATCH" "1" "AT2G21440" "A. thaliana" "5783" "RNA-binding (RRM/RBD/RNP motifs) family protein" "" "locus:2050024" "AT2G21440" "NULL" "Gene" "RNA-binding (RRM/RBD/RNP motifs) family protein;(source:Araport11)"
"AT2G45510" "MATCH" "1" "CYP704A2" "A. thaliana" "2150" "cytochrome P450, family 704, subfamily A, polypeptide 2" "CYP704A2" "locus:2043634" "AT2G45510" "member of CYP704A" "Gene" "cytochrome P450, family 704, subfamily A, polypeptide 2;(source:Araport11)"
"AT4G29380" "MATCH" "1" "VPS15" "A. thaliana" "7037" "protein kinase family protein / WD-40 repeat family protein" "AtVPS15, MTV11, VPS15" "locus:2118234" "AT4G29380" "The gene encodes phosphatidylinositol 3-  kinase involved in the development and germination of pollen through the biosynthesis of phosphatidylinositol 3-phosphate (PI3P). The mRNA is cell-to-cell mobile." "Gene" "protein kinase family protein / WD-40 repeat family protein;(source:Araport11)"
"AT1G75310" "MATCH" "1" "AUL1" "A. thaliana" "5523" "auxin-like 1 protein" "AUL1" "locus:2018462" "AT1G75310" "NULL" "Gene" "auxin-like 1 protein;(source:Araport11)"
"AT3G14460" "MATCH" "1" "AT3G14460" "A. thaliana" "4461" "LRR and NB-ARC domains-containing disease resistance protein" "LRRAC1" "locus:2091662" "AT3G14460" "Leucine rich repeat protein that also contains an adenylate cyclase catalytic core motif. Capable of converting ATP to cAMP in vitro. Mutants show increased susceptibility to fungal pathogens." "Gene" "LRR and NB-ARC domains-containing disease resistance protein;(source:Araport11)"
"AT5G59670" "MATCH" "1" "AT5G59670" "A. thaliana" "4536" "Leucine-rich repeat protein kinase family protein" "" "locus:2174294" "AT5G59670" "NULL" "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT1G35290" "MATCH" "1" "AT1G35290" "A. thaliana" "1333" "Thioesterase superfamily protein" "ALT1" "locus:2206752" "AT1G35290" "NULL" "Gene" "Thioesterase superfamily protein;(source:Araport11)"
"AT3G27670" "MATCH" "1" "RST1" "A. thaliana" "8197" "ARM repeat superfamily protein" "CER13, RST1" "locus:2089114" "AT3G27670" "A novel protein, did not show high similarity to any protein of known function; reveals a novel genetic connection between lipid synthesis and embryo development. Expressed in all tissues examined including leaves, flowers, roots, stems, and siliques, but accumulation levels were not correlated with the degree to which different organs appeared affected by the mutation. Mutant plants showed alterations in the cuticular wax profiles and embryo development. The mRNA is cell-to-cell mobile." "Gene" "ARM repeat superfamily protein;(source:Araport11)"
"AT2G34430" "MATCH" "1" "LHB1B1" "A. thaliana" "1312" "light-harvesting chlorophyll-protein complex II subunit B1" "DEG11, LHB1B1, LHCB1.4" "locus:2040944" "AT2G34430" "Photosystem II type I chlorophyll            a/b-binding protein The mRNA is cell-to-cell mobile." "Gene" "light-harvesting chlorophyll-protein complex II subunit B1;(source:Araport11)"
"AT1G60590" "MATCH" "1" "AT1G60590" "A. thaliana" "2982" "Pectin lyase-like superfamily protein" "" "locus:2036581" "AT1G60590" "NULL" "Gene" "Pectin lyase-like superfamily protein;(source:Araport11)"
"AT1G64710" "MATCH" "1" "AT1G64710" "A. thaliana" "1936" "GroES-like zinc-binding dehydrogenase family protein" "" "locus:2010811" "AT1G64710" "NULL" "Gene" "GroES-like zinc-binding alcohol dehydrogenase family protein;(source:Araport11)"
"AT3G26220" "MATCH" "1" "CYP71B3" "A. thaliana" "1998" "cytochrome P450, family 71, subfamily B, polypeptide 3" "CYP71B3" "locus:2093546" "AT3G26220" "cytochrome P450 monooxygenase" "Gene" "cytochrome P450, family 71, subfamily B, polypeptide 3;(source:Araport11)"
"AT4G23600" "MATCH" "1" "CORI3" "A. thaliana" "2834" "Tyrosine transaminase family protein" "CORI3, JR2" "locus:2128459" "AT4G23600" "Encodes cystine lyase which is expected to be involved in amino acid metabolism, providing the plant with cysteine and the generation of precursors of ethylene biosynthesis.  mRNA levels are elevated in response to wounding." "Gene" "Tyrosine transaminase family protein;(source:Araport11)"
"AT4G29020" "MATCH" "1" "AT4G29020" "A. thaliana" "921" "glycine-rich protein" "" "locus:2119906" "AT4G29020" "NULL" "Gene" "glycine-rich protein;(source:Araport11)"
"AT5G49760" "MATCH" "1" "AT5G49760" "A. thaliana" "5051" "Leucine-rich repeat protein kinase family protein" "CARD1, HPCA1" "locus:2157042" "AT5G49760" "Leucine rich receptor kinase. Encodes a receptor of extracellular reactive oxygen species." "Gene" "Leucine-rich repeat protein kinase family protein;(source:Araport11)"
"AT1G30420" "MATCH" "1" "ABCC11" "A. thaliana" "8435" "multidrug resistance-associated protein 12" "ABCC11, ATMRP12, MRP12" "locus:2028155" "AT1G30420" "member of MRP subfamily" "Gene" "multidrug resistance-associated protein 12;(source:Araport11)"
"AT2G35760" "MATCH" "1" "AT2G35760" "A. thaliana" "1664" "Uncharacterised protein family (UPF0497)" "CASPL2B2" "locus:2058744" "AT2G35760" "NULL" "Gene" "Uncharacterized protein family (UPF0497);(source:Araport11)"
"AT2G36970" "MATCH" "1" "AT2G36970" "A. thaliana" "1903" "UDP-Glycosyltransferase superfamily protein" "" "locus:2057976" "AT2G36970" "NULL" "Gene" "UDP-Glycosyltransferase superfamily protein;(source:Araport11)"
"AT3G14470" "MATCH" "1" "AT3G14470" "A. thaliana" "3830" "NB-ARC domain-containing disease resistance protein" "LRR4" "locus:2091672" "AT3G14470" "NULL" "Gene" "NB-ARC domain-containing disease resistance protein;(source:Araport11)"
"AT1G71240" "MATCH" "1" "AT1G71240" "A. thaliana" "4514" "Plant protein of unknown function (DUF639)" "" "locus:2032283" "AT1G71240" "NULL" "Gene" "chromosome-partitioning protein, putative (DUF639);(source:Araport11)"
"AT1G76930" "MATCH" "1" "EXT4" "A. thaliana" "1820" "extensin 4" "ATEXT1, ATEXT4, EXT1, EXT4, ORG5" "locus:2025262" "AT1G76930" "Encodes an Arabidopsis extensin gene that belongs to cell-wall hydroxyproline-rich glycoproteins.  The cross-link of extensins enforces cell wall strength. Transgenic plants overexpressing this gene show an increase in stem thickness." "Gene" "extensin 4;(source:Araport11)"
"AT3G11080" "MATCH" "1" "RLP35" "A. thaliana" "3382" "receptor like protein 35" "AtRLP35, RLP35" "locus:2074633" "AT3G11080" "NULL" "Gene" "receptor like protein 35;(source:Araport11)"
"AT3G15680" "MATCH" "1" "AT3G15680" "A. thaliana" "1801" "Ran BP2/NZF zinc finger-like superfamily protein" "JUL1" "locus:2093317" "AT3G15680" "Encodes an RNA-binding protein having three Ranbp2-type zinc fingers involved in negative regulation of phloem development via translational suppression of SMXL4/5." "Gene" "Ran BP2/NZF zinc finger-like superfamily protein;(source:Araport11)"
"AT1G15150" "MATCH" "1" "AT1G15150" "A. thaliana" "2568" "MATE efflux family protein" "" "locus:2037723" "AT1G15150" "NULL" "Gene" "MATE efflux family protein;(source:Araport11)"
"AT4G34610" "MATCH" "1" "BLH6" "A. thaliana" "3017" "BEL1-like homeodomain 6" "BLH6" "locus:2139614" "AT4G34610" "Acts as a negative regulator of xylem vessel cells as a protein complex together with OVATE FAMILY PROTEIN1 (OFP1), OFP4, and MYB75." "Gene" "BEL1-like homeodomain 6;(source:Araport11)"
"AT1G05570" "MATCH" "1" "CALS1" "A. thaliana" "12037" "callose synthase 1" "ATGSL06, ATGSL6, CALS1, GSL06, GSL6" "locus:2031938" "AT1G05570" "Encodes a callose synthase 1 catalytic subunit . Member of Glycosyltransferase Family- 48." "Gene" "callose synthase 1;(source:Araport11)"
"AT3G30720" "MATCH" "1" "QQS" "A. thaliana" "887" "qua-quine starch" "DEG6, QQS" "locus:2079466" "AT3G30720" "QQS is an orphan gene that arose recently in the Arabidopsis thaliana lineage. It was first identified in a screen for genes with altered expression pattern in SS3 mutants which make an abundance of starch. Overexpression of QQS in Arabidopsis increases protein content and decreases total starch content. Thus it appears to function to modulate carbon/nitrogen allocation in Arabidopsis. Over expression of QQS in soybean, rice and maize also results in an increase in protein and decrease in starch levels suggesting that QQS affects similar pathways in a wide range of plants. QQS interacts with NF-YC4 in Arabidopsis and NF-YC4 homologs in rice, soybean and maize. In Arabidopsis QQS is localized the the cytoplasm and when complexed with NF-YC4 , it localizes to the nucleus. Putative OXS2-binding DEGs were constitutively activated by OXS2." "Gene" "qua-quine starch;(source:Araport11)"
"AT4G17550" "MATCH" "1" "G3Pp4" "A. thaliana" "2292" "Major facilitator superfamily protein" "AtG3Pp4, G3Pp4" "locus:2129176" "AT4G17550" "Encodes a member of the phosphate starvation-induced glycerol-3-phosphate permease gene family: AT3G47420(G3Pp1), AT4G25220(G3Pp2), AT1G30560(G3Pp3), AT4G17550(G3Pp4) and AT2G13100(G3Pp5)." "Gene" "Major facilitator superfamily protein;(source:Araport11)"
"AT1G62540" "MATCH" "1" "FMO GS-OX2" "A. thaliana" "4095" "flavin-monooxygenase glucosinolate S-oxygenase 2" "FMO GS-OX2" "locus:2203871" "AT1G62540" "belongs to the flavin-monooxygenase (FMO) family, encodes a glucosinolate S-oxygenase that catalyzes the conversion of methylthioalkyl glucosinolates to methylsulfinylalkyl glucosinolates The mRNA is cell-to-cell mobile." "Gene" "flavin-monooxygenase glucosinolate S-oxygenase 2;(source:Araport11)"
"AT1G63750" "MATCH" "1" "AT1G63750" "A. thaliana" "4614" "Disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2026624" "AT1G63750" "miR825-5p target proposed as a phasiRNA producing locus." "Gene" "Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT2G37710" "MATCH" "1" "RLK" "A. thaliana" "2558" "receptor lectin kinase" "LecRK-IV.1, RLK" "locus:2040681" "AT2G37710" "Induced in response to Salicylic acid. The mRNA is cell-to-cell mobile." "Gene" "receptor lectin kinase;(source:Araport11)"
"AT3G02020" "MATCH" "1" "AK3" "A. thaliana" "6201" "aspartate kinase 3" "AK3" "locus:2078638" "AT3G02020" "encodes a monofunctional aspartate kinase" "Gene" "aspartate kinase 3;(source:Araport11)"
"AT1G64600" "MATCH" "1" "AT1G64600" "A. thaliana" "2924" "methyltransferases;copper ion binding" "mS22" "locus:2019484" "AT1G64600" "NULL" "Gene" "copper ion binding / methyltransferase;(source:Araport11)"
"AT3G05650" "MATCH" "1" "RLP32" "A. thaliana" "3861" "receptor like protein 32" "AtRLP32, RLP32" "locus:2078112" "AT3G05650" "NULL" "Gene" "receptor like protein 32;(source:Araport11)"
"AT5G52940" "MATCH" "1" "AT5G52940" "A. thaliana" "1500" "Protein of unknown function (DUF295)" "AtDOB5" "locus:2176932" "AT5G52940" "DUF295 domain protein." "Gene" "hypothetical protein (DUF295);(source:Araport11)"
"AT5G67180" "MATCH" "1" "TOE3" "A. thaliana" "2323" "target of early activation tagged (EAT) 3" "EAT3, TOE3" "locus:2155598" "AT5G67180" "TOE3 is an AP2 domain containing protein. It functions alongside AP2 in repressing Agamous expression during flowering." "Gene" "target of early activation tagged (EAT) 3;(source:Araport11)"
"AT3G02260" "MATCH" "1" "BIG" "A. thaliana" "17804" "auxin transport protein (BIG)" "ASA1, BIG, CRM1, DOC1, LPR1, TIR3, UMB1" "locus:2076487" "AT3G02260" "Calossin-like protein required for polar auxin transport. Involved in regulating sugar response and C/N balance." "Gene" "auxin transport protein (BIG);(source:Araport11)"
"AT1G17450" "MATCH" "1" "AT1G17450" "A. thaliana" "8754" "B-block binding subunit of TFIIIC" "" "locus:2018799" "AT1G17450" "NULL" "Gene" "B-block binding subunit of TFIIIC;(source:Araport11)"
"AT5G49890" "MATCH" "1" "CLC-C" "A. thaliana" "4378" "chloride channel C" "ATCLC-C, CLC-C" "locus:2158809" "AT5G49890" "member of Anion channel protein family" "Gene" "chloride channel C;(source:Araport11)"
"AT4G05320" "MATCH" "1" "UBQ10" "A. thaliana" "2332" "polyubiquitin 10" "UBI10, UBQ10" "locus:2115663" "AT4G05320" "One of five polyubiquitin genes in A. thaliana.  These genes encode the highly conserved 76-amino acid protein ubiquitin that is covalently attached to substrate proteins targeting most for degradation. Polyubiquitin genes are characterized by the presence of tandem repeats of the 228 bp that encode a ubiquitin monomer. Induced by salicylic acid. Independent of NPR1 for their induction by salicylic acid. The mRNA is cell-to-cell mobile." "Gene" "polyubiquitin 10;(source:Araport11)"
"AT5G46260" "MATCH" "1" "AT5G46260" "A. thaliana" "4805" "disease resistance protein (TIR-NBS-LRR class) family" "" "locus:2170488" "AT5G46260" "NULL" "Gene" "disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT3G19930" "MATCH" "1" "STP4" "A. thaliana" "2630" "sugar transporter 4" "ATSTP4, STP4" "locus:2092286" "AT3G19930" "Encodes a sucrose hydrogen symporter that is induced by wounding. The mRNA is cell-to-cell mobile." "Gene" "sugar transporter 4;(source:Araport11)"
"AT5G61520" "MATCH" "1" "AT5G61520" "A. thaliana" "2376" "Major facilitator superfamily protein" "" "locus:2151596" "AT5G61520" "NULL" "Gene" "Major facilitator superfamily protein;(source:Araport11)"
"AT5G62730" "MATCH" "1" "AT5G62730" "A. thaliana" "2926" "Major facilitator superfamily protein" "" "locus:2170683" "AT5G62730" "NULL" "Gene" "Major facilitator superfamily protein;(source:Araport11)"
"AT4G19960" "MATCH" "1" "KUP9" "A. thaliana" "3888" "K+ uptake permease 9" "ATKUP9, HAK9, KT9, KUP9" "locus:2119812" "AT4G19960" "Encodes a potassium ion transmembrane transporter. Also mediates cesium uptake when expressed in E. coli. The mRNA is cell-to-cell mobile." "Gene" "K+ uptake permease 9;(source:Araport11)"
"AT2G47990" "MATCH" "1" "SWA1" "A. thaliana" "1812" "transducin family protein / WD-40 repeat family protein" "EDA13, EDA19, SWA1" "locus:2043333" "AT2G47990" "Encodes a transducin family nucleolar protein with six WD40 repeats that is most likely involved in 18S rRNA biogenesis. The slow progression of the gametophytic division cycles in swa1 suggested that the SWA1 protein is required for the normal progression of mitotic division cycles through the regulation of cell metabolism. Ubiquitously expressed throughout the plant." "Gene" "transducin family protein / WD-40 repeat family protein;(source:Araport11)"
"AT5G58120" "MATCH" "1" "AT5G58120" "A. thaliana" "3812" "Disease resistance protein (TIR-NBS-LRR class) family" "DM10" "locus:2155801" "AT5G58120" "DM10 is a singleton TIR-NLR, and causal QTL responsible for  severe hybrid necrosis." "Gene" "Disease resistance protein (TIR-NBS-LRR class) family;(source:Araport11)"
"AT3G47380" "MATCH" "1" "AT3G47380" "A. thaliana" "986" "Plant invertase/pectin methylesterase inhibitor superfamily protein" "AtPMEI11" "locus:2099545" "AT3G47380" "Pectin methylesterase inhibitor that is involved in  resistance to Botrytis cinerea. Affects PME activity during infection to prevent disease." "Gene" "Plant invertase/pectin methylesterase inhibitor superfamily protein;(source:Araport11)"
"AT2G20370" "MATCH" "1" "MUR3" "A. thaliana" "2463" "Exostosin family protein" "AtMUR3, KAM1, MUR3, RSA3" "locus:2039002" "AT2G20370" "Encodes a xyloglucan galactosyltransferase located in the membrane of Golgi stacks that is involved in the biosynthesis of fucose.  It is also involved in endomembrane organization. It is suggested that it is a dual-function protein that is responsible for actin organization and the synthesis of cell wall materials. The mRNA is cell-to-cell mobile." "Gene" "Exostosin family protein;(source:Araport11)"
"AT1G15125" "MATCH" "1" "AT1G15125" "A. thaliana" "1653" "S-adenosyl-L-methionine-dependent methyltransferases superfamily protein" "" "locus:504956193" "AT1G15125" "NULL" "Gene" "S-adenosyl-L-methionine-dependent methyltransferases superfamily protein;(source:Araport11)"
"AT1G66910" "MATCH" "1" "AT1G66910" "A. thaliana" "2313" "Protein kinase superfamily protein" "" "locus:2204480" "AT1G66910" "NULL" "Gene" "Protein kinase superfamily protein;(source:Araport11)"
"AT2G35500" "MATCH" "1" "SKL2" "A. thaliana" "2732" "shikimate kinase like 2" "SKL2" "locus:2062486" "AT2G35500" "Encodes a protein with some sequence similarity to shikimate kinases, but a truncated form of this protein (lacking a putative N-terminal chloroplast transit peptide) does not have shikimate kinase activity in vitro." "Gene" "shikimate kinase like 2;(source:Araport11)"
